Station,snow_1970s,snow_2000s,change_snow,snwd_1970s,snwd_2000s,change_snwd
USC00147305,17.28333333333333,4.841111111111111,12.44222222222222,13.862222222222224,20.63222222222222,6.769999999999998
USC00147397,7.397777777777778,9.272222222222222,-1.8744444444444444,78.20888888888888,27.991111111111103,-50.217777777777776
USC00147542,6.528888888888889,8.597777777777777,-2.068888888888888,24.380000000000003,16.90222222222222,-7.477777777777781
USC00147796,17.877777777777773,6.3,11.577777777777772,19.18333333333333,33.516666666666666,14.333333333333336
USC00147922,9.80888888888889,6.112222222222222,3.696666666666667,14.582222222222223,18.32555555555556,3.7433333333333376
USC00148038,5.221111111111111,5.8100000000000005,-0.5888888888888895,48.40777777777778,27.310000000000002,-21.09777777777778
USC00148235,5.728888888888889,7.468888888888889,-1.7400000000000002,15.751111111111115,17.261111111111113,1.509999999999998
USC00148250,7.604444444444445,7.222222222222221,0.38222222222222335,29.00777777777778,20.832222222222224,-8.175555555555555
USC00148259,6.222222222222223,14.118888888888886,-7.896666666666663,48.91333333333334,25.690000000000005,-23.223333333333336
USC00148287,5.4366666666666665,40.49222222222222,-35.05555555555555,46.11555555555556,8.434444444444445,-37.681111111111115
USC00148323,4.753333333333334,6.383333333333334,-1.63,57.452222222222225,17.33222222222222,-40.120000000000005
USC00148341,31.820987654320984,81.27666666666667,-49.45567901234568,88.64222222222222,33.58271604938271,-55.059506172839505
USC00148495,8.2,21.522222222222222,-13.322222222222223,24.964444444444446,19.313333333333333,-5.651111111111113
USC00148549,3.036666666666667,6.502222222222223,-3.4655555555555555,28.524691358024686,10.362962962962964,-18.161728395061722
USC00148563,6.5422222222222235,11.353333333333333,-4.81111111111111,30.384444444444444,14.349999999999998,-16.034444444444446
USC00148578,7.033333333333333,11.313333333333333,-4.279999999999999,34.3588888888889,30.309999999999995,-4.048888888888904
USC00148648,7.0811111111111105,7.9555555555555575,-0.874444444444447,27.121111111111112,25.49111111111111,-1.6300000000000026
USC00148670,17.148888888888887,6.252222222222223,10.896666666666665,26.086666666666662,28.99,2.903333333333336
USC00148946,13.098888888888888,5.571111111111111,7.527777777777778,39.39555555555556,27.741111111111117,-11.654444444444444
USC00148964,16.79,7.391111111111111,9.398888888888887,16.366666666666667,21.47555555555556,5.108888888888892
USC00148988,8.064444444444444,28.254320987654317,-20.189876543209873,75.75061728395062,22.612222222222222,-53.138395061728396
USC00149080,5.223333333333334,8.125555555555556,-2.902222222222222,56.82888888888889,22.505555555555556,-34.32333333333334
USC00210018,23.90777777777778,63.016666666666666,-39.108888888888885,86.03999999999999,103.17888888888888,17.138888888888886
USC00210050,22.344444444444445,15.3,7.044444444444444,90.10333333333332,83.54555555555555,-6.557777777777773
USC00210059,42.80123456790123,21.94,20.86123456790123,118.13555555555556,113.05925925925926,-5.076296296296292
USC00210075,15.866666666666669,16.744444444444447,-0.8777777777777782,73.65777777777778,52.84444444444445,-20.813333333333333
USC00210252,13.801111111111108,16.56555555555556,-2.7644444444444503,82.69888888888889,66.15555555555555,-16.543333333333337
USC00210287,14.864444444444441,16.45111111111111,-1.5866666666666696,70.89888888888889,58.54666666666667,-12.352222222222224
USC00210355,17.64777777777778,37.50111111111111,-19.853333333333328,82.18555555555555,62.483333333333334,-19.70222222222222
USC00210515,39.30493827160493,36.773333333333326,2.531604938271606,108.73000000000002,109.30617283950617,0.5761728395061567
USC00210643,94.09047619047617,19.406666666666666,74.6838095238095,89.89555555555555,113.5063492063492,23.610793650793653
USC00210667,13.005555555555556,19.323333333333334,-6.317777777777778,74.71555555555555,69.02444444444446,-5.691111111111098
USC00210746,22.81222222222222,20.56888888888889,2.2433333333333323,100.79333333333332,114.48666666666668,13.693333333333356
USC00210939,11.321111111111112,16.665555555555553,-5.3444444444444414,115.88555555555556,73.14222222222223,-42.743333333333325
USC00210989,18.06444444444445,126.0,-107.93555555555555,126.0,85.92444444444445,-40.07555555555555
USC00211063,14.484444444444446,34.990476190476194,-20.50603174603175,124.96666666666667,63.35,-61.61666666666667
USC00211107,27.53,22.51222222222222,5.017777777777781,85.10444444444444,81.80111111111111,-3.3033333333333275
USC00211198,14.796666666666667,15.045555555555552,-0.24888888888888516,93.6511111111111,54.003333333333345,-39.64777777777776
USC00211227,39.25555555555555,12.107777777777779,27.147777777777776,83.62333333333333,76.29722222222223,-7.3261111111111035
USC00211245,43.098412698412695,21.038888888888888,22.059523809523807,77.86444444444444,103.42037037037038,25.555925925925933
USC00211263,10.272222222222222,10.913333333333332,-0.6411111111111101,71.89111111111112,55.948888888888895,-15.94222222222222
USC00211374,19.31888888888889,20.554444444444446,-1.2355555555555569,107.73444444444445,111.11555555555556,3.3811111111111103
USC00211390,17.246296296296297,16.554444444444446,0.691851851851851,83.25888888888888,72.04074074074074,-11.218148148148131
USC00211465,87.82222222222224,27.83703703703704,59.9851851851852,75.06543209876543,89.70555555555555,14.640123456790121
USC00211630,25.178888888888892,26.301111111111112,-1.12222222222222,91.07000000000002,85.64666666666668,-5.423333333333346
USC00211691,17.925555555555555,18.20333333333333,-0.277777777777775,83.76666666666667,64.15222222222222,-19.614444444444445
USC00211840,17.37777777777778,22.735555555555557,-5.357777777777777,91.86333333333332,90.17777777777779,-1.6855555555555242
USC00211891,19.955555555555556,23.00777777777778,-3.0522222222222233,82.25888888888889,72.40555555555554,-9.853333333333353
USC00212088,30.031111111111112,54.03333333333333,-24.00222222222222,123.53703703703702,85.45222222222222,-38.084814814814806
USC00212142,15.054444444444446,23.05222222222222,-7.997777777777774,99.35,111.85999999999999,12.509999999999991
USC00212500,15.982222222222223,15.428888888888888,0.5533333333333346,80.08666666666666,73.57444444444444,-6.512222222222221
USC00212698,19.41,11.223333333333334,8.186666666666666,68.81333333333333,59.85444444444445,-8.958888888888886
USC00212721,11.587777777777779,12.732222222222223,-1.144444444444444,74.74222222222222,57.0488888888889,-17.693333333333328
USC00212737,31.20222222222222,23.625555555555557,7.576666666666661,71.33000000000001,96.40444444444445,25.07444444444444
USC00212768,12.199999999999998,34.751111111111115,-22.55111111111112,85.80333333333333,63.73174603174603,-22.0715873015873
USC00212881,18.470000000000002,11.282222222222222,7.1877777777777805,81.91444444444444,68.32666666666665,-13.587777777777788
USC00212916,43.22888888888889,12.452222222222222,30.776666666666667,87.62666666666667,91.31975308641977,3.693086419753101
USC00213076,33.67777777777778,12.002222222222219,21.675555555555558,69.6211111111111,96.10222222222221,26.481111111111105
USC00213104,18.941111111111113,11.486666666666668,7.454444444444444,77.4722222222222,82.8,5.327777777777797
USC00213174,13.965555555555554,31.609722222222224,-17.64416666666667,90.66527777777777,92.41777777777779,1.752500000000012
USC00213282,12.917777777777777,18.784444444444446,-5.866666666666669,90.84111111111112,77.96888888888888,-12.872222222222234
USC00213290,16.28222222222222,32.141111111111115,-15.858888888888895,99.16555555555556,61.68000000000001,-37.48555555555555
USC00213296,20.45,53.90555555555556,-33.45555555555556,113.11296296296298,94.08777777777779,-19.025185185185194
USC00213303,24.49111111111111,24.06,0.431111111111111,107.04444444444445,83.30888888888889,-23.735555555555564
USC00213411,20.74555555555556,59.58111111111111,-38.83555555555556,104.17222222222222,86.34333333333333,-17.828888888888883
USC00213417,19.906666666666666,43.01555555555556,-23.10888888888889,112.29888888888888,89.97666666666666,-22.322222222222223
USC00213455,114.88148148148149,117.60222222222224,-2.7207407407407516,121.48444444444445,125.3888888888889,3.904444444444451
USC00213567,20.346666666666668,27.75666666666666,-7.409999999999993,80.59666666666668,66.00222222222223,-14.594444444444449
USC00213793,28.084444444444443,40.17999999999999,-12.09555555555555,91.84111111111112,81.59,-10.251111111111115
USC00213962,14.806666666666668,12.737777777777776,2.0688888888888926,78.91333333333333,111.09333333333333,32.18000000000001
USC00214068,52.25555555555556,61.9641975308642,-9.708641975308637,110.49506172839506,104.89444444444446,-5.600617283950598
USC00214103,27.43222222222222,18.34,9.092222222222219,89.61555555555555,76.06555555555555,-13.549999999999997
USC00214106,30.986666666666668,17.30222222222222,13.684444444444448,89.69777777777777,88.44222222222223,-1.2555555555555458
USC00214176,23.379012345679012,9.788888888888888,13.590123456790124,73.55666666666667,72.44691358024691,-1.109753086419758
USC00214233,34.04222222222222,41.595555555555556,-7.553333333333335,102.08395061728396,114.12222222222222,12.03827160493826
USC00214306,42.0,36.63666666666667,5.36333333333333,102.96222222222221,105.93333333333334,2.971111111111128
USC00214418,10.496666666666668,11.904444444444447,-1.4077777777777793,68.07222222222222,54.50111111111111,-13.571111111111115
USC00214438,21.322222222222223,33.727777777777774,-12.405555555555551,95.59444444444445,61.230000000000004,-34.364444444444445
USC00214534,10.953333333333335,29.92222222222222,-18.968888888888884,87.00952380952381,98.65111111111112,11.641587301587307
USC00214546,9.845555555555558,11.969999999999999,-2.124444444444441,62.83666666666666,55.85,-6.9866666666666575
USC00214652,12.655555555555555,16.859999999999996,-4.204444444444441,90.34555555555555,89.3888888888889,-0.9566666666666492
USC00214778,60.38555555555555,19.796666666666663,40.58888888888889,84.8311111111111,86.77444444444441,1.9433333333333138
USC00214793,10.50666666666667,11.926666666666666,-1.4199999999999964,92.74777777777778,86.77222222222223,-5.975555555555559
USC00214861,28.480246913580245,18.507777777777775,9.97246913580247,87.37555555555556,78.55185185185185,-8.823703703703714
USC00214937,6.722222222222222,12.486666666666668,-5.764444444444446,70.72777777777779,51.88888888888889,-18.838888888888896
USC00214994,17.791111111111114,32.28333333333333,-14.492222222222217,87.03222222222223,58.76777777777778,-28.26444444444445
USC00215012,126.0,18.46333333333333,107.53666666666666,89.32777777777778,126.0,36.67222222222222
USC00215204,15.530000000000001,14.855555555555554,0.6744444444444468,66.80555555555556,58.56777777777778,-8.23777777777778
USC00215325,26.372222222222224,17.80777777777778,8.564444444444444,102.14444444444443,86.50864197530862,-15.635802469135811
USC00215392,37.38555555555556,39.461111111111116,-2.075555555555553,97.57555555555557,92.37555555555555,-5.200000000000017
USC00215400,12.556666666666668,12.382222222222223,0.17444444444444507,72.23555555555556,60.71444444444444,-11.521111111111125
USC00215488,12.217777777777778,19.97444444444444,-7.756666666666662,74.31555555555556,56.63111111111111,-17.684444444444452
USC00215563,28.734444444444442,38.98555555555556,-10.251111111111115,85.1288888888889,62.44333333333333,-22.685555555555567
USC00215598,16.040000000000003,14.9,1.1400000000000023,89.63333333333334,89.58000000000001,-0.05333333333332746
USC00215615,18.653333333333336,14.863333333333333,3.7900000000000027,91.70555555555556,89.29666666666668,-2.4088888888888818
USC00215638,16.328888888888887,23.726666666666667,-7.39777777777778,79.20333333333333,62.61222222222223,-16.591111111111104
USC00215842,12.078888888888887,31.65185185185185,-19.57296296296296,88.67592592592592,59.67555555555555,-29.000370370370376
USC00215887,18.306666666666665,17.32,0.9866666666666646,65.45555555555555,56.281111111111116,-9.174444444444433
USC00216152,18.02444444444445,40.88611111111111,-22.861666666666665,101.63611111111109,74.04777777777778,-27.58833333333331
USC00216228,24.96888888888889,111.48148148148147,-86.51259259259257,104.45555555555556,107.3211111111111,2.865555555555531
USC00216276,65.2506172839506,15.653333333333327,49.597283950617275,84.05111111111111,85.95694444444445,1.9058333333333337
USC00216287,13.856666666666664,14.551111111111108,-0.6944444444444446,73.21888888888888,63.42777777777777,-9.791111111111114
USC00216547,20.483333333333334,17.18,3.3033333333333346,94.18222222222224,83.43666666666667,-10.745555555555569
USC00216565,11.782222222222224,28.80777777777778,-17.025555555555556,86.35999999999999,62.94333333333333,-23.416666666666657
USC00216612,16.691111111111116,24.605555555555558,-7.914444444444442,93.16111111111111,87.24999999999999,-5.911111111111126
USC00216654,15.842222222222222,45.58,-29.737777777777776,81.87333333333335,52.36999999999999,-29.50333333333336
USC00216787,22.883333333333333,16.809999999999995,6.073333333333338,85.27222222222221,81.53222222222222,-3.739999999999995
USC00216795,18.098611111111108,15.35,2.7486111111111082,91.17444444444445,63.1,-28.074444444444445
USC00216822,11.768888888888887,13.175555555555556,-1.4066666666666698,81.33000000000001,69.61666666666666,-11.713333333333352
USC00216849,53.02222222222223,49.61222222222222,3.410000000000011,105.91111111111111,90.16666666666667,-15.74444444444444
USC00217087,55.98395061728396,53.11111111111111,2.872839506172852,105.78444444444445,120.9395061728395,15.155061728395054
USC00217107,33.245555555555555,13.729999999999999,19.515555555555558,77.80666666666666,84.43444444444445,6.627777777777794
USC00217149,17.78,12.491111111111113,5.288888888888888,69.53222222222222,100.89888888888888,31.36666666666666
USC00217326,19.955555555555556,10.846666666666668,9.108888888888888,67.81555555555556,90.88555555555556,23.069999999999993
USC00217377,26.720634920634918,21.58444444444445,5.1361904761904675,79.05222222222223,72.34444444444443,-6.7077777777777925
USC00217405,30.873333333333335,13.979999999999999,16.893333333333338,71.13666666666666,79.75444444444443,8.617777777777775
USC00217460,69.64222222222224,19.40222222222222,50.24000000000002,90.74555555555557,117.8077777777778,27.062222222222232
USC00217502,10.205555555555556,10.733333333333333,-0.5277777777777768,84.96000000000001,67.93333333333334,-17.02666666666667
USC00217907,11.104444444444447,14.918888888888887,-3.8144444444444403,63.92333333333333,42.831111111111106,-21.092222222222226
USC00218025,11.241666666666667,15.108888888888888,-3.867222222222221,73.22555555555556,62.794444444444444,-10.431111111111115
USC00218037,27.093650793650795,32.275555555555556,-5.181904761904761,77.57222222222222,62.12380952380953,-15.448412698412696
USC00218191,43.38888888888889,52.32592592592593,-8.937037037037037,105.21481481481482,108.7177777777778,3.5029629629629824
USC00218227,23.862222222222222,60.26222222222223,-36.400000000000006,119.2,69.50222222222223,-49.69777777777777
USC00218247,43.78222222222222,54.57083333333334,-10.788611111111123,111.39722222222221,105.8477777777778,-5.549444444444418
USC00218254,11.18222222222222,22.09888888888889,-10.91666666666667,90.08555555555554,74.70555555555555,-15.379999999999995
USC00218311,27.71222222222222,18.96666666666667,8.745555555555551,103.64000000000001,91.75333333333333,-11.886666666666684
USC00218323,19.54222222222222,8.795555555555556,10.746666666666666,73.82555555555555,97.93666666666667,24.111111111111114
USC00218419,18.528888888888886,90.28555555555556,-71.75666666666667,88.74444444444444,91.43444444444444,2.6899999999999977
USC00218429,11.911111111111111,11.936666666666667,-0.025555555555555998,61.26222222222223,31.269135802469137,-29.99308641975309
USC00218579,24.173333333333332,16.31,7.863333333333333,87.44111111111111,80.57555555555555,-6.865555555555559
USC00218618,15.854320987654319,15.290000000000001,0.5643209876543178,90.10222222222222,91.2962962962963,1.1940740740740807
USC00218679,31.884444444444444,26.702222222222225,5.182222222222219,102.36555555555555,105.26222222222222,2.8966666666666754
USC00218692,16.922222222222224,16.50444444444445,0.4177777777777756,76.23666666666666,55.78888888888889,-20.447777777777773
USC00218700,14.97888888888889,33.44222222222222,-18.46333333333333,104.82000000000001,113.66,8.83999999999999
USC00218808,12.002222222222224,11.860000000000003,0.14222222222222136,73.58222222222221,55.408888888888896,-18.173333333333318
USC00218907,17.135555555555552,32.38,-15.24444444444445,72.11888888888889,84.6088888888889,12.490000000000009
USC00219004,12.302222222222223,15.22888888888889,-2.926666666666666,97.59777777777778,85.55666666666667,-12.041111111111107
USC00219033,14.548888888888891,9.615555555555556,4.933333333333335,64.08000000000001,67.02222222222223,2.942222222222213
USC00219046,13.894444444444442,13.533333333333331,0.3611111111111107,72.68222222222224,57.78555555555556,-14.896666666666675
USC00219059,34.628888888888895,21.12111111111111,13.507777777777786,93.58444444444444,104.32444444444442,10.73999999999998
USC00219067,13.195555555555554,23.936666666666667,-10.741111111111113,75.04999999999998,51.82666666666667,-23.223333333333315
USC00219072,11.017777777777777,18.193333333333335,-7.175555555555558,78.81888888888889,54.06777777777777,-24.751111111111122
USC00219170,21.84888888888889,35.75802469135803,-13.909135802469141,71.90987654320988,66.05,-5.859876543209879
USC00219173,24.068888888888885,21.940000000000005,2.1288888888888806,89.63555555555556,103.42555555555555,13.789999999999992
USC00219249,62.24888888888891,21.05222222222222,41.19666666666669,99.8711111111111,92.57333333333334,-7.2977777777777675
USC00250030,10.311111111111114,16.032222222222224,-5.72111111111111,34.92,19.24666666666667,-15.673333333333332
USC00250050,12.853333333333333,8.508888888888889,4.344444444444445,42.63222222222223,26.06777777777778,-16.56444444444445
USC00250070,13.554320987654323,21.144444444444446,-7.590123456790122,49.40444444444445,30.64691358024691,-18.75753086419754
USC00250130,69.96111111111111,44.32000000000001,25.6411111111111,38.31444444444444,76.48444444444445,38.17000000000001
USC00250245,8.823333333333332,8.290000000000001,0.5333333333333314,33.13444444444444,24.448888888888895,-8.685555555555545
USC00250320,6.882222222222221,50.876543209876544,-43.994320987654326,74.3604938271605,39.09444444444445,-35.26604938271605
USC00250355,30.846666666666664,46.239999999999995,-15.39333333333333,51.66111111111111,45.46666666666667,-6.194444444444443
USC00250365,7.333333333333334,7.753333333333333,-0.41999999999999904,39.53555555555555,21.004444444444445,-18.5311111111111
USC00250375,5.94888888888889,7.8533333333333335,-1.9044444444444437,97.17222222222223,28.881111111111114,-68.29111111111112
USC00250420,23.644444444444446,13.384444444444444,10.260000000000002,93.68555555555557,44.20333333333333,-49.482222222222234
USC00250435,10.396666666666667,8.51,1.8866666666666667,39.58222222222222,27.43444444444445,-12.147777777777772
USC00250445,7.122222222222222,8.816666666666666,-1.6944444444444446,61.8188888888889,25.63086419753087,-36.18802469135803
USC00250525,23.50333333333333,12.992222222222221,10.51111111111111,91.57111111111111,62.56666666666666,-29.004444444444445
USC00250640,5.23,10.752222222222224,-5.522222222222224,24.74111111111111,20.65,-4.091111111111111
USC00250760,9.106666666666667,17.444444444444446,-8.337777777777779,32.47333333333333,19.665555555555557,-12.807777777777773
USC00250865,80.96555555555557,70.65777777777778,10.307777777777787,95.11222222222223,86.88222222222223,-8.230000000000004
USC00250930,8.161111111111111,7.607777777777779,0.5533333333333328,81.62333333333335,39.80555555555556,-41.81777777777779
USC00250945,11.152222222222221,9.405555555555555,1.7466666666666661,77.59444444444445,35.004444444444445,-42.59
USC00251130,29.155555555555555,37.95444444444444,-8.798888888888886,52.24000000000001,58.016666666666666,5.776666666666657
USC00251145,11.035555555555554,8.02888888888889,3.006666666666664,23.267777777777777,22.45,-0.8177777777777777
USC00251200,12.935555555555556,7.544444444444444,5.391111111111112,47.20666666666666,44.276666666666664,-2.9299999999999997
USC00251345,15.948888888888892,33.13611111111111,-17.18722222222222,52.973015873015875,34.254444444444445,-18.71857142857143
USC00251365,12.216666666666665,7.905555555555556,4.311111111111109,97.79,39.89777777777779,-57.892222222222216
USC00251415,14.213333333333333,9.282222222222224,4.931111111111109,25.261111111111113,34.02444444444445,8.763333333333335
USC00251450,11.066666666666666,12.560000000000002,-1.4933333333333358,33.873333333333335,33.84666666666667,-0.02666666666666373
USC00251560,9.3,10.548888888888888,-1.248888888888887,42.02111111111111,28.363333333333333,-13.657777777777778
USC00251590,21.967777777777776,53.3425925925926,-31.374814814814826,83.67555555555555,43.37777777777777,-40.297777777777775
USC00251660,6.004444444444444,28.80444444444445,-22.800000000000004,50.98888888888888,27.244444444444447,-23.744444444444433
USC00251680,11.693333333333332,35.59777777777778,-23.904444444444447,68.89888888888889,30.415555555555557,-38.483333333333334
USC00251684,17.116666666666667,26.095061728395063,-8.978395061728396,47.449382716049385,44.86111111111112,-2.5882716049382637
USC00251825,7.63888888888889,24.097777777777775,-16.458888888888886,50.50888888888888,27.546666666666663,-22.96222222222222
USC00251835,43.818518518518516,6.879999999999998,36.93851851851852,40.36888888888889,48.014814814814805,7.645925925925916
USC00251990,12.744444444444444,108.5277777777778,-95.78333333333336,115.35222222222221,34.50333333333333,-80.84888888888888
USC00252000,13.191111111111109,13.152222222222221,0.03888888888888786,48.33444444444445,34.31111111111112,-14.023333333333333
USC00252020,15.993333333333334,8.931111111111111,7.062222222222223,38.913333333333334,30.817777777777785,-8.09555555555555
USC00252065,7.265555555555555,6.455555555555556,0.8099999999999996,20.685555555555556,24.872222222222224,4.186666666666667
USC00252100,78.52444444444443,21.155555555555555,57.368888888888875,17.327777777777776,88.29555555555555,70.96777777777777
USC00252145,10.832222222222223,10.073333333333334,0.7588888888888885,39.11444444444444,32.215555555555554,-6.898888888888884
USC00252205,9.637777777777778,44.34222222222222,-34.70444444444444,77.81555555555556,35.39333333333333,-42.42222222222223
USC00252595,9.183333333333334,19.23777777777778,-10.054444444444446,57.79111111111111,29.876666666666665,-27.91444444444444
USC00252647,20.748888888888885,9.777777777777777,10.971111111111108,52.988888888888894,57.629999999999995,4.641111111111101
USC00252741,35.473333333333336,7.394444444444444,28.07888888888889,28.67888888888889,47.78666666666667,19.10777777777778
USC00252770,16.98777777777778,46.8588888888889,-29.87111111111112,92.46555555555555,33.66111111111111,-58.80444444444444
USC00252790,13.182222222222226,10.397777777777776,2.78444444444445,32.10444444444445,30.50666666666667,-1.5977777777777753
USC00252805,12.363333333333333,12.17888888888889,0.18444444444444308,43.663333333333334,42.547777777777775,-1.1155555555555594
USC00252820,6.6,11.103333333333335,-4.503333333333336,35.67999999999999,22.444444444444443,-13.23555555555555
USC00252840,12.45111111111111,24.102222222222224,-11.651111111111113,48.71666666666667,29.859999999999996,-18.856666666666673
USC00253015,20.155555555555555,87.00333333333334,-66.8477777777778,125.5074074074074,34.362222222222215,-91.14518518518518
USC00253050,9.26,8.914444444444445,0.3455555555555545,41.297777777777775,30.381111111111114,-10.91666666666666
USC00253065,7.583333333333334,108.63999999999999,-101.05666666666666,112.74444444444445,27.143333333333334,-85.60111111111112
USC00253075,8.71111111111111,15.684444444444447,-6.973333333333336,49.70777777777778,29.518888888888892,-20.188888888888886
USC00253175,18.851111111111113,20.2,-1.3488888888888866,73.75111111111111,29.99222222222222,-43.75888888888889
USC00253185,9.387777777777776,11.538888888888891,-2.151111111111115,45.08111111111112,30.328888888888883,-14.752222222222237
USC00253355,8.001111111111111,85.18055555555554,-77.17944444444443,63.573611111111106,27.91444444444445,-35.65916666666666
USC00253365,24.22,12.910000000000002,11.309999999999997,40.00333333333333,44.6,4.596666666666671
USC00253425,7.964444444444444,85.3037037037037,-77.33925925925926,102.55061728395061,30.07111111111111,-72.4795061728395
USC00253485,11.094444444444445,18.384444444444444,-7.289999999999999,33.84444444444445,27.77777777777777,-6.066666666666677
USC00253515,7.977777777777779,32.27037037037037,-24.292592592592595,86.80987654320988,22.998888888888892,-63.81098765432099
USC00253589,9.679999999999998,65.42999999999999,-55.74999999999999,93.59555555555555,25.327777777777776,-68.26777777777778
USC00253595,8.816666666666666,30.563333333333333,-21.746666666666666,37.647777777777776,36.11333333333334,-1.5344444444444392
USC00253605,11.624444444444444,12.142222222222225,-0.5177777777777806,40.40777777777778,37.42444444444444,-2.9833333333333414
USC00253615,13.15888888888889,11.811111111111112,1.3477777777777789,51.36333333333333,44.95,-6.413333333333327
USC00253630,8.737777777777778,10.563333333333333,-1.825555555555555,71.49222222222222,35.12777777777777,-36.36444444444445
USC00253660,9.591111111111111,30.29444444444444,-20.70333333333333,34.56333333333333,22.46777777777778,-12.095555555555553
USC00253710,49.16222222222222,20.08111111111111,29.08111111111111,73.08666666666667,53.055555555555564,-20.03111111111111
USC00253715,13.524691358024691,9.262222222222222,4.262469135802469,31.758888888888883,37.68333333333333,5.924444444444447
USC00253735,9.058888888888887,11.463333333333335,-2.4044444444444473,37.35111111111111,24.50444444444444,-12.846666666666668
USC00253755,11.026666666666667,13.291111111111112,-2.264444444444445,48.376666666666665,29.56666666666667,-18.809999999999995
USC00253810,23.801111111111112,8.086666666666666,15.714444444444446,33.49444444444445,48.45888888888889,14.964444444444446
USC00253910,6.634444444444445,8.49777777777778,-1.8633333333333342,32.93,24.11111111111111,-8.818888888888889
USC00254035,5.980000000000001,69.8,-63.81999999999999,99.72777777777777,37.102222222222224,-62.62555555555555
USC00254110,26.661111111111108,7.496666666666668,19.16444444444444,20.87666666666667,36.91777777777778,16.04111111111111
USC00254335,6.910000000000001,7.696666666666665,-0.7866666666666644,44.584444444444436,22.08888888888889,-22.495555555555548
USC00254440,7.997777777777777,15.192222222222224,-7.194444444444446,33.29444444444444,14.49777777777778,-18.79666666666666
USC00254455,17.494444444444447,10.314444444444444,7.180000000000003,29.00333333333333,45.366666666666674,16.363333333333344
USC00254900,12.525555555555554,33.205555555555556,-20.68,56.52666666666668,34.83111111111111,-21.695555555555565
USC00254985,18.055555555555554,17.56,0.49555555555555486,88.89444444444443,35.68777777777778,-53.20666666666665
USC00255040,18.66111111111111,42.26777777777778,-23.60666666666667,73.55666666666667,38.68333333333334,-34.873333333333335
USC00255080,20.815555555555555,8.487777777777776,12.32777777777778,37.16111111111111,44.14,6.978888888888889
USC00255090,39.959999999999994,7.146666666666666,32.813333333333325,20.425555555555555,61.90666666666667,41.48111111111112
USC00255250,7.08,48.96666666666667,-41.88666666666667,95.00888888888889,33.63666666666667,-61.37222222222222
USC00255362,5.445555555555555,11.106666666666666,-5.6611111111111105,44.62333333333333,24.157777777777778,-20.46555555555555
USC00255388,8.86111111111111,41.43888888888888,-32.57777777777777,26.015555555555558,19.287777777777777,-6.727777777777781
USC00255470,23.89753086419753,13.547777777777776,10.349753086419755,40.09111111111112,35.870370370370374,-4.2207407407407445
USC00255565,8.504444444444445,21.75444444444444,-13.249999999999996,29.616666666666667,23.29888888888889,-6.317777777777778
USC00255590,56.4,58.26555555555556,-1.8655555555555594,52.46222222222222,61.19999999999999,8.737777777777765
USC00255655,21.620987654320988,5.7411111111111115,15.879876543209877,19.282222222222224,46.043209876543216,26.760987654320992
USC00255700,126.0,12.485555555555555,113.51444444444445,38.82,126.0,87.18
USC00255702,76.1861111111111,24.926666666666666,51.25944444444444,54.254444444444445,82.0375,27.78305555555555
USC00255810,7.2944444444444425,11.517777777777779,-4.223333333333336,40.41333333333333,28.473333333333336,-11.93999999999999
USC00255830,10.668888888888887,8.954444444444444,1.7144444444444424,49.39999999999999,34.230000000000004,-15.169999999999987
USC00255840,6.815555555555555,7.040000000000001,-0.22444444444444578,53.23555555555555,20.933333333333334,-32.30222222222221
USC00255925,9.806666666666668,12.695555555555554,-2.8888888888888857,51.80555555555556,31.147777777777776,-20.65777777777778
USC00255960,6.618518518518518,10.698888888888888,-4.08037037037037,57.767777777777766,28.475925925925925,-29.291851851851842
USC00256040,5.6066666666666665,10.177777777777777,-4.571111111111111,35.481111111111105,26.46222222222222,-9.018888888888885
USC00256075,15.915555555555553,8.804444444444446,7.111111111111107,105.14000000000001,48.44333333333334,-56.69666666666667
USC00256135,11.01,10.495555555555557,0.5144444444444431,41.717777777777776,29.378888888888888,-12.338888888888889
USC00256167,28.691111111111116,79.88222222222224,-51.19111111111113,98.86333333333333,47.57,-51.29333333333333
USC00256200,8.447777777777777,59.720000000000006,-51.272222222222226,96.85,33.16666666666666,-63.68333333333334
USC00256290,7.591111111111109,10.298888888888888,-2.7077777777777783,49.19666666666666,31.897777777777783,-17.298888888888875
USC00256375,8.372222222222224,19.900000000000006,-11.527777777777782,53.84000000000001,33.60333333333333,-20.23666666666668
USC00256385,9.808888888888887,7.024444444444444,2.7844444444444436,27.337777777777774,23.89888888888889,-3.438888888888883
USC00256395,8.717283950617285,64.84666666666666,-56.12938271604938,80.97111111111113,33.45185185185184,-47.519259259259286
USC00256570,15.040000000000001,27.144444444444446,-12.104444444444445,33.38777777777778,25.666666666666668,-7.72111111111111
USC00256585,18.400000000000002,12.358888888888888,6.041111111111114,36.288888888888884,29.968888888888888,-6.319999999999997
USC00256795,7.276666666666666,36.523333333333326,-29.24666666666666,77.94444444444444,27.909999999999997,-50.034444444444446
USC00256880,28.925925925925924,24.728888888888882,4.197037037037042,62.959999999999994,38.21296296296296,-24.747037037037032
USC00256970,9.196666666666665,24.85333333333333,-15.656666666666666,34.751111111111115,38.83111111111111,4.079999999999998
USC00257002,19.015555555555554,9.017777777777777,9.997777777777777,41.582222222222214,35.592222222222226,-5.989999999999988
